ID,Crypto,Gambling,At Risk
3559,1,1,1
10562,1,1,1
10796,0,0,0
2563,1,1,1
3518,1,0,0
5823,0,1,0
3934,1,0,0
6982,0,1,0
6431,1,0,0
9733,1,0,0
5602,0,0,0
7829,0,1,0
1324,1,1,1
326,0,1,0
7224,0,0,0
6999,1,1,1
9938,0,1,0
6422,1,1,1
3182,0,1,0
7300,1,1,1
10424,0,1,0
8727,0,1,0
2798,0,0,0
1030,0,0,0
624,0,1,0
5176,1,1,1
5552,0,1,0
868,0,1,0
380,1,0,0
2677,0,0,0
6521,0,1,0
6927,1,1,1
2877,1,0,0
0,0,1,0
1584,0,0,0
7264,1,0,0
6274,1,0,0
1377,1,1,1
454,1,0,0
1755,0,1,0
2075,1,1,1
4785,1,1,1
9076,1,1,1
7079,0,0,0
4653,1,0,0
7375,1,1,1
709,1,1,1
460,1,0,0
3726,1,1,1
6798,0,1,0
5341,1,0,0
1606,1,1,1
9617,0,1,0
3233,0,1,0
89,0,1,0
2936,1,0,0
9449,0,1,0
7297,1,1,1
11004,1,0,0
313,1,1,1
9940,1,0,0
10735,1,0,0
9529,0,0,0
6439,0,0,0
7411,0,1,0
2176,1,1,1
9265,1,1,1
8867,1,0,0
8932,1,0,0
10236,0,1,0
6340,0,0,0
10089,0,1,0
2227,0,1,0
10992,0,1,0
5304,0,1,0
309,0,1,0
3406,0,1,0
2661,1,1,1
3153,0,1,0
10264,1,1,1
1184,1,0,0
4200,0,0,0
9396,0,1,0
2387,0,1,0
6690,0,0,0
1225,0,1,0
9703,0,0,0
291,1,0,0
4557,1,0,0
2379,0,0,0
5726,0,0,0
3066,0,1,0
6336,1,1,1
10967,0,0,0
2304,1,1,1
3445,1,0,0
7828,0,1,0
3762,0,0,0
4391,0,0,0
4669,0,0,0
10144,1,0,0
8652,0,1,0
1672,0,1,0
8962,1,1,1
9974,0,1,0
10983,0,1,0
8148,0,1,0
10102,0,0,0
4697,0,1,0
9262,1,0,0
7254,0,0,0
4543,0,0,0
4927,1,1,1
10451,1,1,1
2926,0,0,0
2874,0,1,0
9738,1,1,1
7119,1,1,1
3924,0,0,0
5827,0,1,0
5596,1,0,0
10812,0,0,0
1717,0,1,0
9491,0,0,0
9274,1,0,0
6609,1,0,0
6963,1,0,0
4440,0,0,0
1379,0,1,0
10032,0,1,0
2826,0,0,0
2437,0,0,0
6320,1,0,0
3050,0,0,0
231,0,1,0
2392,1,1,1
9478,1,0,0
113,0,0,0
2863,0,0,0
1802,1,1,1
520,1,0,0
8275,1,1,1
9750,0,0,0
2607,1,1,1
7214,0,0,0
5835,0,1,0
3896,0,0,0
10350,1,0,0
7786,0,1,0
2861,1,1,1
663,0,0,0
10675,1,0,0
2521,1,0,0
9592,0,1,0
10151,1,1,1
7381,1,0,0
4099,1,1,1
9560,1,1,1
1150,1,1,1
10172,0,0,0
11191,0,0,0
9707,1,0,0
6245,0,1,0
8234,1,0,0
1411,1,0,0
8553,1,1,1
1826,1,0,0
8842,0,1,0
11030,1,0,0
2579,1,0,0
175,1,0,0
9185,1,1,1
11056,0,0,0
9365,1,0,0
6201,1,1,1
2061,1,0,0
6184,1,0,0
6142,0,1,0
4107,0,0,0
7274,0,0,0
9336,1,1,1
2958,1,1,1
933,0,1,0
5837,1,1,1
10704,0,1,0
5125,1,1,1
4432,1,0,0
5955,1,0,0
2928,1,0,0
5680,1,1,1
10313,1,0,0
2557,1,1,1
1245,1,0,0
1519,1,1,1
10703,0,1,0
1726,1,0,0
4459,1,0,0
1729,0,0,0
1517,1,0,0
2098,1,1,1
9543,0,1,0
6878,0,0,0
3310,0,1,0
2724,0,1,0
948,0,1,0
6720,0,0,0
6202,0,0,0
2066,1,0,0
9799,1,0,0
8318,1,0,0
5642,1,0,0
2669,0,1,0
455,0,1,0
7683,0,1,0
3428,1,1,1
7414,0,1,0
6354,1,0,0
798,1,1,1
8213,1,0,0
2488,0,0,0
9999,1,1,1
7617,1,0,0
615,0,0,0
2552,0,0,0
194,1,0,0
3645,0,0,0
8890,0,0,0
5049,1,1,1
9973,1,1,1
7301,0,0,0
10882,0,1,0
7030,0,1,0
7422,0,0,0
3523,0,1,0
7106,0,0,0
6504,0,0,0
5067,1,0,0
4216,1,1,1
8581,1,0,0
5929,1,1,1
3129,1,1,1
6528,1,1,1
1361,1,0,0
6932,1,0,0
7284,0,1,0
1340,0,0,0
8746,0,1,0
5987,0,0,0
3767,0,1,0
3725,0,1,0
4324,0,1,0
238,1,1,1
6694,1,1,1
498,1,1,1
9347,0,1,0
9699,0,0,0
10664,0,0,0
5455,0,1,0
456,1,1,1
5012,0,0,0
7495,0,0,0
5029,0,0,0
10642,0,1,0
2106,1,1,1
10364,0,1,0
5954,0,0,0
1137,1,1,1
2541,1,1,1
1142,1,1,1
2276,1,1,1
2807,1,1,1
6471,0,1,0
6131,0,0,0
6233,0,0,0
4148,1,1,1
4947,0,0,0
3225,0,0,0
7540,1,0,0
10648,0,0,0
1992,0,1,0
7851,0,1,0
8594,0,1,0
7059,1,0,0
2815,0,0,0
2416,0,0,0
7999,0,1,0
9213,0,0,0
9697,1,1,1
3916,0,0,0
2021,1,1,1
1581,0,1,0
564,1,1,1
6619,0,1,0
9081,0,0,0
178,0,1,0
916,0,1,0
5512,0,0,0
8970,0,1,0
10581,1,0,0
5300,1,1,1
5154,0,1,0
8346,1,0,0
1676,0,1,0
9286,0,1,0
2426,1,0,0
5172,1,1,1
5562,1,0,0
3436,0,1,0
3921,0,1,0
3403,1,0,0
22,0,1,0
10965,0,1,0
9426,1,1,1
6605,1,1,1
3136,1,1,1
8737,0,0,0
11088,1,1,1
716,1,0,0
466,0,0,0
9135,1,1,1
10623,0,0,0
8151,0,1,0
5140,0,1,0
10160,1,0,0
4945,1,0,0
10584,0,1,0
6071,1,0,0
3386,0,0,0
8939,0,0,0
9925,0,1,0
4320,0,0,0
5389,1,1,1
6036,1,0,0
182,0,1,0
203,0,1,0
11025,0,1,0
10203,1,1,1
4607,0,0,0
3711,1,1,1
3696,0,0,0
2532,1,0,0
9214,0,0,0
4943,1,0,0
35,0,1,0
2258,0,0,0
4322,1,0,0
713,1,1,1
4702,0,0,0
3281,0,0,0
702,0,1,0
2004,0,1,0
4769,0,1,0
4437,0,1,0
8724,0,1,0
10741,1,0,0
1991,0,1,0
6931,1,0,0
11096,0,0,0
304,0,0,0
3665,0,1,0
10591,1,0,0
5036,1,0,0
5547,1,1,1
7822,0,0,0
8541,0,0,0
10955,1,1,1
4368,0,1,0
9671,1,0,0
2256,0,0,0
4279,1,0,0
5371,0,1,0
9240,0,0,0
9460,0,1,0
9504,0,1,0
8692,1,1,1
448,0,0,0
8314,1,0,0
8420,1,0,0
3174,1,1,1
7685,0,0,0
3179,0,0,0
9780,0,0,0
10681,0,0,0
10232,1,1,1
4184,1,1,1
9120,1,0,0
891,1,0,0
10381,1,0,0
3525,0,1,0
6818,1,1,1
3526,1,1,1
8181,0,1,0
1029,1,1,1
7369,0,0,0
2574,1,0,0
8159,1,1,1
1160,0,0,0
10242,1,0,0
5253,1,1,1
5966,0,0,0
5314,1,0,0
5081,1,1,1
5123,0,0,0
5756,1,0,0
8036,1,0,0
9058,0,0,0
5057,0,0,0
254,0,0,0
4179,0,0,0
3710,1,0,0
7627,0,0,0
4501,1,0,0
6424,0,1,0
3075,1,1,1
4992,1,0,0
5252,0,0,0
7444,1,0,0
6919,0,1,0
3537,0,0,0
10277,1,1,1
2453,0,0,0
7972,1,0,0
895,0,1,0
1177,0,1,0
7141,0,0,0
7232,0,0,0
8477,0,1,0
2457,0,1,0
988,1,0,0
7930,0,0,0
4587,1,1,1
6682,1,0,0
6222,0,0,0
10299,1,1,1
3083,0,1,0
8953,1,1,1
1503,1,1,1
8650,1,0,0
10862,0,0,0
2782,0,0,0
6941,1,0,0
10972,1,1,1
10708,0,0,0
6583,1,0,0
3641,1,0,0
10156,0,1,0
4299,0,1,0
3469,1,1,1
5063,1,1,1
10727,1,0,0
9624,1,1,1
5156,0,1,0
4376,1,0,0
8923,0,0,0
8461,1,1,1
6945,1,0,0
944,0,0,0
1907,1,1,1
701,1,1,1
3856,0,1,0
4149,0,1,0
2131,0,1,0
2942,0,0,0
1173,0,1,0
4381,1,1,1
4611,0,1,0
3376,1,1,1
4679,1,0,0
10928,0,1,0
4248,0,0,0
6728,0,0,0
6661,0,1,0
4725,0,0,0
3277,1,1,1
5555,1,1,1
2564,1,0,0
946,0,1,0
3867,0,1,0
6940,0,1,0
55,0,0,0
7093,1,1,1
5084,1,1,1
1777,0,1,0
8162,0,1,0
10826,1,0,0
8754,1,1,1
1987,0,0,0
11007,0,0,0
7426,1,0,0
9153,1,1,1
10379,0,0,0
9204,1,1,1
3197,0,0,0
2920,1,0,0
6961,1,1,1
4673,0,0,0
9937,0,1,0
8779,0,0,0
9596,0,0,0
2891,0,0,0
4910,0,0,0
75,0,0,0
10120,1,1,1
6327,1,0,0
10142,1,0,0
9826,1,0,0
1501,1,1,1
10767,0,1,0
7279,1,1,1
7230,0,1,0
143,1,1,1
450,0,0,0
9316,1,0,0
6379,0,0,0
9239,0,1,0
8315,1,1,1
2868,1,1,1
10888,1,1,1
1277,1,1,1
9977,0,0,0
10196,0,0,0
6384,1,0,0
8029,1,0,0
968,1,0,0
6988,1,0,0
4472,0,1,0
6991,1,0,0
3336,1,0,0
4301,0,1,0
1940,0,0,0
1272,0,0,0
1388,1,0,0
1044,0,0,0
6969,1,1,1
10479,1,0,0
3619,1,0,0
1715,0,0,0
10159,0,1,0
1463,1,0,0
5114,1,1,1
4990,0,1,0
4329,0,1,0
10936,0,0,0
4692,1,0,0
7212,1,0,0
6086,0,1,0
437,1,0,0
11171,0,1,0
11101,0,0,0
5329,1,0,0
610,0,1,0
9384,0,1,0
5956,0,1,0
10430,1,1,1
7875,0,0,0
7072,1,0,0
6255,0,0,0
6516,1,0,0
5564,0,1,0
5682,0,0,0
7458,1,1,1
5237,0,1,0
7761,1,1,1
5278,1,1,1
3560,0,1,0
7235,0,0,0
10548,1,0,0
2281,0,1,0
4073,0,1,0
6974,1,1,1
7938,0,0,0
7094,1,0,0
3667,1,0,0
7723,1,1,1
3870,1,1,1
4012,0,0,0
5909,0,0,0
10470,1,1,1
6488,1,0,0
10270,0,1,0
6887,0,1,0
6406,0,0,0
7573,0,0,0
4508,0,0,0
221,1,1,1
5331,0,0,0
1911,1,0,0
20,1,1,1
8786,0,1,0
10582,0,1,0
1915,0,0,0
8897,0,1,0
2371,0,1,0
4303,1,1,1
6825,1,0,0
1072,0,1,0
4964,1,0,0
2461,0,0,0
10736,0,1,0
3194,0,1,0
10839,1,0,0
49,1,1,1
4290,1,1,1
10219,0,0,0
4211,0,1,0
1135,1,1,1
6299,0,0,0
10846,1,1,1
347,1,1,1
6543,1,1,1
10446,1,1,1
3479,0,1,0
11075,0,0,0
4442,0,1,0
199,0,0,0
6722,0,0,0
796,1,1,1
3749,1,1,1
8523,1,0,0
310,0,1,0
8629,0,0,0
236,0,0,0
9930,1,1,1
3483,0,0,0
4599,1,1,1
7326,1,1,1
7352,1,1,1
2350,1,0,0
9145,0,0,0
2964,0,0,0
5585,0,0,0
9687,1,1,1
3732,0,0,0
6303,0,1,0
11176,1,1,1
2986,1,0,0
7462,0,0,0
3900,0,0,0
7034,1,1,1
9493,1,1,1
1143,0,1,0
1,1,0,0
3855,0,1,0
5536,0,0,0
5989,1,0,0
9499,0,1,0
6768,0,0,0
2150,1,0,0
6646,0,1,0
4887,1,0,0
8560,0,0,0
3321,0,0,0
11003,0,0,0
10402,1,0,0
9904,1,0,0
6141,1,1,1
5687,1,1,1
10856,1,0,0
5121,1,1,1
4186,1,0,0
368,0,0,0
3312,1,1,1
11121,0,1,0
5332,1,1,1
5848,0,1,0
10343,0,1,0
5935,1,0,0
2895,1,0,0
10262,1,0,0
7848,0,1,0
9477,0,1,0
4856,0,0,0
7186,0,1,0
5794,1,1,1
1456,0,1,0
4877,0,0,0
425,0,1,0
3007,1,0,0
1031,0,1,0
4297,0,0,0
807,0,0,0
9553,1,0,0
4271,0,0,0
4120,0,1,0
2036,0,0,0
115,1,0,0
4259,1,1,1
8687,0,1,0
2447,1,0,0
10140,1,0,0
9353,0,0,0
3623,1,1,1
738,0,1,0
7631,0,1,0
4789,0,0,0
773,1,0,0
10602,0,0,0
1446,1,0,0
3270,1,0,0
8443,1,0,0
9653,1,1,1
8916,0,1,0
8017,0,0,0
5830,1,1,1
4597,0,1,0
7023,0,0,0
8086,0,0,0
8825,1,1,1
2930,1,1,1
1928,1,1,1
7108,1,1,1
10925,1,1,1
9960,1,0,0
8800,0,0,0
9224,0,0,0
5519,1,1,1
5046,0,0,0
7037,0,0,0
905,0,0,0
8624,0,0,0
8945,1,1,1
6445,0,0,0
2727,1,0,0
6404,1,1,1
11074,1,0,0
10150,1,0,0
1968,1,0,0
6534,1,1,1
9485,0,1,0
7053,1,0,0
4654,0,1,0
9760,0,0,0
1048,1,1,1
10619,1,0,0
9308,1,1,1
10505,0,1,0
8362,1,1,1
2625,1,1,1
4637,1,1,1
9972,1,1,1
4483,0,1,0
4487,1,0,0
4988,0,1,0
8931,0,1,0
5871,0,1,0
2008,0,1,0
3139,0,1,0
10037,1,0,0
10673,1,1,1
5303,1,1,1
538,0,0,0
7922,0,0,0
5692,0,1,0
4843,1,1,1
6383,1,1,1
1628,0,0,0
1204,1,1,1
3673,0,0,0
760,0,0,0
8957,0,1,0
4128,0,1,0
6810,1,0,0
5386,0,0,0
8700,1,0,0
3202,0,0,0
1328,1,0,0
8405,0,1,0
6515,1,1,1
2882,0,1,0
7574,1,0,0
6387,0,0,0
5320,1,0,0
5048,0,0,0
8146,0,1,0
10031,0,0,0
5748,0,1,0
2134,1,1,1
1523,1,1,1
9665,0,1,0
4640,1,0,0
3635,1,0,0
3547,1,0,0
2456,1,0,0
5633,1,1,1
7801,0,1,0
10489,1,1,1
7011,0,1,0
2620,1,0,0
3933,1,0,0
10981,0,1,0
1734,1,0,0
10995,0,1,0
6357,1,0,0
9209,0,1,0
10286,1,1,1
2611,1,0,0
1600,1,1,1
3308,0,1,0
5407,1,0,0
2166,1,0,0
3955,1,1,1
6634,0,1,0
3056,0,1,0
5718,0,1,0
6872,1,1,1
8164,1,1,1
4580,0,1,0
9305,1,0,0
453,0,1,0
8545,1,1,1
9850,0,0,0
7378,0,1,0
7646,0,1,0
1640,0,0,0
5184,0,1,0
8492,1,1,1
11188,1,0,0
1212,1,1,1
9097,0,0,0
10473,1,1,1
7962,0,1,0
9984,1,0,0
5527,0,0,0
6374,1,1,1
7453,1,0,0
8952,0,1,0
241,1,0,0
8975,0,1,0
6119,1,0,0
5236,0,1,0
5723,1,0,0
1710,1,1,1
1970,0,1,0
5313,1,0,0
10634,0,0,0
7010,0,0,0
8562,0,0,0
3158,1,1,1
4436,1,1,1
5287,1,1,1
2445,0,1,0
6059,0,0,0
4550,0,1,0
4240,1,1,1
8911,1,0,0
3706,1,0,0
3628,1,1,1
10175,1,0,0
8985,0,1,0
5204,1,1,1
9220,0,0,0
9888,1,1,1
5263,0,0,0
1020,1,0,0
9503,1,0,0
10613,0,0,0
67,0,0,0
6019,1,0,0
5863,0,0,0
3717,1,1,1
6730,1,1,1
10749,0,0,0
4998,1,1,1
6287,0,1,0
5985,0,0,0
4754,1,0,0
4002,1,0,0
8870,0,1,0
966,0,0,0
4767,1,1,1
9725,1,0,0
4475,1,0,0
5740,1,1,1
5731,1,1,1
7290,0,0,0
3846,0,1,0
8104,1,1,1
4507,1,0,0
11013,1,0,0
4491,0,1,0
3759,1,0,0
1162,1,1,1
2055,1,0,0
10766,0,1,0
4415,1,1,1
3005,0,0,0
2223,0,0,0
4817,1,1,1
2875,1,1,1
10536,0,1,0
11112,1,0,0
3807,0,1,0
9197,1,0,0
10832,1,0,0
6421,0,1,0
4207,1,0,0
577,0,0,0
10855,0,0,0
3081,1,0,0
3535,0,0,0
247,1,1,1
8707,1,0,0
9523,1,1,1
6072,1,1,1
6295,0,0,0
10914,1,0,0
1509,1,1,1
5577,1,1,1
7348,1,0,0
1127,1,0,0
1833,0,0,0
4944,0,0,0
9080,0,1,0
6466,1,0,0
9964,1,1,1
4790,1,1,1
10245,0,0,0
1109,1,1,1
6001,0,1,0
5538,1,1,1
10552,1,1,1
1545,0,0,0
7409,0,1,0
4444,1,1,1
146,0,0,0
6271,1,0,0
10065,0,0,0
4741,1,0,0
246,0,0,0
375,0,1,0
1524,0,0,0
10022,1,0,0
7451,1,0,0
11010,1,1,1
4356,0,1,0
3885,1,0,0
1175,1,1,1
880,1,1,1
2320,1,1,1
850,1,0,0
4713,1,1,1
675,0,0,0
5025,1,0,0
2308,1,0,0
5995,0,1,0
6749,0,1,0
1010,0,0,0
8977,1,0,0
4756,0,0,0
3412,1,0,0
606,1,0,0
5961,0,0,0
2975,1,0,0
2894,1,1,1
7613,0,0,0
10542,0,1,0
8015,0,0,0
10617,1,0,0
11166,1,1,1
849,1,0,0
523,0,1,0
4066,0,0,0
8414,0,1,0
819,0,0,0
4961,1,1,1
749,1,0,0
5430,0,1,0
7755,0,0,0
10525,0,0,0
1453,1,1,1
8310,1,1,1
10710,1,1,1
5031,1,0,0
2613,0,0,0
213,0,0,0
967,0,0,0
1077,1,0,0
7959,1,0,0
640,0,1,0
4252,0,0,0
8432,1,1,1
6218,1,1,1
6905,0,0,0
5922,0,1,0
3598,0,0,0
6116,0,1,0
6263,1,1,1
10486,1,1,1
2410,1,0,0
193,0,1,0
3363,1,1,1
8278,0,0,0
10660,0,0,0
8686,1,1,1
1604,1,1,1
5907,1,1,1
10669,1,0,0
2918,0,0,0
5735,0,0,0
359,0,0,0
8387,0,0,0
1829,1,1,1
3839,1,0,0
9392,0,0,0
2292,1,0,0
10466,0,0,0
9855,1,1,1
4088,0,0,0
5231,1,0,0
590,1,0,0
8732,1,0,0
2315,0,0,0
3515,0,0,0
2245,1,1,1
6283,0,1,0
2246,1,0,0
6606,0,1,0
5545,0,0,0
7342,1,1,1
837,0,0,0
9500,0,1,0
3602,0,0,0
234,0,0,0
2995,0,1,0
1118,1,1,1
7789,1,0,0
3068,1,1,1
8955,0,1,0
945,1,1,1
5644,1,0,0
7192,0,1,0
2324,0,1,0
697,1,1,1
3439,1,1,1
1506,0,1,0
232,1,0,0
8876,0,0,0
4500,1,0,0
9739,1,1,1
10395,1,1,1
1176,1,0,0
1627,0,0,0
938,1,1,1
2740,1,0,0
257,1,1,1
4058,1,1,1
7736,1,1,1
8210,0,0,0
833,1,0,0
6230,1,0,0
7325,1,0,0
1307,0,1,0
1502,0,0,0
6211,0,1,0
843,0,0,0
4174,1,1,1
9757,0,1,0
6918,0,0,0
286,1,1,1
11086,1,0,0
1921,1,1,1
4138,0,0,0
7718,1,1,1
1291,0,1,0
6862,1,1,1
4136,1,1,1
803,0,0,0
4298,1,1,1
10833,1,0,0
9606,0,1,0
8534,0,1,0
5153,0,1,0
961,0,0,0
5011,1,1,1
6653,1,1,1
9094,1,1,1
810,0,1,0
5493,0,0,0
2147,0,0,0
5107,0,1,0
3979,0,1,0
6049,0,1,0
8147,1,0,0
1857,1,0,0
3910,0,1,0
5207,0,1,0
11114,1,1,1
5429,1,0,0
9400,1,1,1
1740,0,1,0
7488,0,1,0
195,0,0,0
635,0,0,0
7527,1,1,1
10319,1,0,0
2296,0,0,0
10637,1,1,1
2931,1,0,0
907,0,0,0
3698,0,1,0
9516,0,1,0
679,0,0,0
7384,0,1,0
5043,1,0,0
5267,0,1,0
339,0,1,0
2516,0,1,0
9010,1,1,1
378,1,0,0
4808,1,0,0
5068,0,1,0
7628,0,1,0
7128,0,1,0
2811,0,1,0
3551,0,1,0
1663,1,0,0
5543,0,1,0
1577,1,1,1
10641,0,1,0
5336,1,0,0
6024,0,0,0
1878,1,0,0
3099,0,1,0
6055,0,0,0
5841,0,1,0
3972,0,1,0
4394,0,0,0
5758,0,0,0
6658,0,0,0
4603,0,1,0
8427,1,1,1
10260,0,0,0
7143,1,1,1
8789,1,1,1
6197,1,0,0
4554,0,0,0
4937,0,1,0
1920,0,1,0
8749,1,1,1
1650,1,1,1
10377,1,0,0
9206,0,1,0
10971,1,0,0
6398,0,1,0
9212,0,0,0
7937,0,1,0
839,1,0,0
4246,1,0,0
158,1,0,0
4832,0,1,0
5621,0,0,0
1945,1,0,0
5147,1,0,0
2535,1,0,0
11039,1,1,1
9495,1,0,0
9635,1,0,0
2173,0,0,0
942,0,1,0
9386,0,0,0
5510,1,1,1
873,0,0,0
2253,0,0,0
5181,0,0,0
979,0,0,0
10390,0,0,0
4698,0,1,0
7793,1,0,0
1745,0,0,0
10590,1,0,0
5080,0,0,0
8369,0,1,0
5232,0,0,0
2407,0,1,0
3834,1,0,0
7912,1,1,1
7712,1,1,1
1065,1,0,0
7275,0,0,0
1343,0,1,0
1384,0,0,0
9967,1,1,1
6181,1,0,0
10507,0,0,0
2674,1,1,1
2698,1,1,1
3231,1,1,1
4096,1,0,0
10476,0,0,0
5948,0,1,0
9140,0,0,0
10258,1,0,0
5675,1,1,1
4743,0,1,0
8805,1,1,1
1542,1,0,0
6770,1,1,1
8773,0,0,0
10475,0,0,0
10420,1,1,1
7514,1,1,1
2902,0,0,0
4345,1,0,0
793,1,1,1
10909,0,1,0
3769,0,1,0
8702,1,1,1
4791,0,0,0
2963,0,1,0
8216,1,1,1
8140,0,1,0
10146,1,1,1
5289,0,1,0
2587,1,0,0
4405,0,0,0
8663,1,1,1
2589,0,1,0
3421,0,1,0
10490,0,1,0
4094,1,1,1
9958,1,0,0
2534,0,0,0
4188,0,1,0
6613,0,1,0
10827,1,1,1
5491,0,1,0
8402,0,0,0
8783,1,0,0
10010,1,0,0
618,0,1,0
9121,1,1,1
361,1,1,1
4310,1,1,1
2678,0,1,0
6376,0,1,0
524,1,1,1
10341,0,1,0
5654,0,0,0
4098,1,0,0
5824,1,1,1
7000,1,1,1
2561,0,1,0
5229,0,0,0
4086,1,0,0
2428,0,1,0
8254,0,1,0
2836,0,1,0
8418,0,0,0
1362,1,1,1
7152,0,1,0
10033,1,1,1
9349,0,0,0
274,0,0,0
3388,1,1,1
922,0,0,0
8588,0,1,0
2518,0,1,0
574,1,0,0
3220,1,1,1
5967,0,0,0
1183,0,1,0
6856,1,0,0
4530,1,1,1
1553,1,1,1
4682,1,0,0
8204,0,0,0
5221,1,0,0
1232,1,0,0
1927,0,1,0
5788,0,1,0
6652,1,1,1
6246,0,0,0
5975,0,0,0
6875,0,0,0
4399,0,0,0
4042,1,1,1
2157,1,1,1
10133,1,0,0
2525,0,0,0
8233,1,0,0
9483,1,0,0
2945,1,0,0
10403,1,0,0
5074,0,0,0
10524,1,0,0
4690,1,1,1
7521,0,1,0
7196,0,0,0
4406,1,1,1
9672,1,1,1
4864,0,0,0
4706,1,1,1
4070,0,0,0
25,0,1,0
3697,0,0,0
217,1,0,0
4220,0,0,0
5286,0,1,0
9559,1,0,0
2849,1,1,1
7787,0,1,0
3102,1,1,1
5868,1,1,1
8370,0,0,0
9988,0,0,0
2939,0,1,0
5529,1,0,0
9743,1,0,0
5763,0,0,0
3478,0,1,0
7494,0,1,0
1763,0,0,0
7250,0,1,0
2005,0,0,0
10770,1,0,0
6885,0,0,0
2072,0,0,0
9463,0,0,0
6318,1,1,1
4093,1,0,0
5751,1,1,1
3340,1,0,0
3594,1,1,1
3584,1,1,1
3643,0,1,0
851,1,0,0
7706,0,1,0
3967,1,0,0
10128,1,1,1
486,1,0,0
9,0,0,0
9451,1,1,1
9264,0,1,0
3865,1,0,0
2853,1,0,0
1490,0,0,0
6310,1,0,0
10380,0,0,0
3887,0,1,0
4278,0,0,0
8643,0,1,0
1998,1,0,0
10795,1,0,0
11110,1,0,0
2408,0,0,0
202,0,0,0
7998,1,0,0
830,1,0,0
3536,0,1,0
6050,0,1,0
125,0,0,0
3463,1,0,0
2804,0,0,0
3745,0,0,0
9771,0,1,0
451,0,1,0
10530,0,1,0
1079,1,0,0
8920,1,0,0
6678,0,0,0
3852,0,1,0
528,0,1,0
73,0,1,0
5589,1,1,1
10212,0,1,0
6365,0,1,0
5636,0,0,0
591,0,1,0
2217,0,0,0
2544,0,0,0
7725,0,1,0
8091,1,0,0
7321,1,0,0
5462,0,1,0
7791,0,1,0
955,0,0,0
4037,1,1,1
6642,0,1,0
2793,0,0,0
5424,0,1,0
879,0,0,0
9530,0,0,0
4828,0,1,0
10699,0,0,0
1497,0,0,0
7476,0,1,0
4390,1,1,1
